# file...... csv_output/pv_triplex_meter_active_power.csv
# date...... Mon Jun 18 11:06:45 2018
# user...... Kapil.Duwadi
# host...... (null)
# group..... groupid=House_Meter
# property.. measured_power_A
# limit..... 0
# interval.. 60
# timestamp,meter_PV_N6A_DH1,meter_PV_N6A_DH2,meter_PV_N6A_DH3,meter_PV_N6A_DH4,meter_PV_N6A_DH5,meter_PV_N6A_DH6,meter_PV_N6A_DH7,meter_PV_N6A_DH8,meter_PV_N6A_DH9,meter_PV_N6A_DH10,meter_PV_N6A_DH11,meter_PV_N6A_DH12
2014-06-22 04:48:00 PST,1010.860470,2142.481857,2149.788111,2022.522830,248.333537,1049.801149,192.471071,1630.964298,1136.854930,104.325852,1910.561851,292.019610
2014-06-22 04:49:00 PST,1004.145667,1700.753307,2143.073308,2015.808027,241.618734,1043.086346,578.148070,1624.249495,1130.140127,97.611049,1903.847048,-46.084204
2014-06-22 04:50:00 PST,997.430864,1694.038504,2136.358505,2009.093224,234.903932,1036.371543,1068.557821,1115.511748,1580.532356,90.896246,1897.132245,-52.799007
2014-06-22 04:51:00 PST,534.038830,1687.323702,1684.337559,2002.378421,228.189129,1029.656740,1061.843018,1108.796946,1573.817554,84.181443,1890.417443,-59.513810
2014-06-22 04:52:00 PST,527.324027,1080.769940,1677.622756,1605.044557,221.474326,1516.398606,1055.128216,1102.082143,1832.328784,77.466640,1883.702640,-66.228612
2014-06-22 04:53:00 PST,520.609224,428.059655,1670.907953,1525.567115,214.759523,1509.683803,1048.413413,1095.367340,1825.613981,568.335982,1876.987837,-72.943415
2014-06-22 04:54:00 PST,513.894421,985.033768,1664.193150,1518.852312,909.070841,1009.512332,1041.698610,1699.433956,1818.899178,561.621179,1374.057893,-79.658218
2014-06-22 04:55:00 PST,507.179618,978.318965,1657.478347,967.331337,902.356038,622.821036,1034.983807,1692.719153,1812.184375,554.906376,1367.343090,-86.373021
2014-06-22 04:56:00 PST,500.464816,971.604163,1650.763545,960.616534,895.641235,616.106234,1028.269004,1686.004351,1805.469572,548.191574,1360.628287,-93.087824
2014-06-22 04:57:00 PST,493.750013,964.889360,1644.048742,953.901732,888.926433,609.391431,1021.554202,1679.289548,1798.754770,541.476771,1353.913485,563.889957
2014-06-22 04:58:00 PST,487.035210,958.174557,1637.333939,947.186929,882.211630,602.676628,1014.839399,1672.574745,1792.039967,534.761968,1347.198682,557.175154
2014-06-22 04:59:00 PST,480.320407,951.459754,1630.619136,467.969455,589.433795,595.961825,1008.124596,1665.859942,1785.325164,528.047165,1011.717064,550.460351
2014-06-22 05:00:00 PST,473.605605,944.744951,1623.904333,461.254653,582.718992,589.247022,1001.409793,1659.145139,1778.610361,521.332362,1473.818268,543.745548
2014-06-22 05:01:00 PST,466.890802,938.030149,1617.189531,454.539850,576.004190,582.532220,994.694990,1652.430336,1733.630185,514.617559,1467.103466,537.030745
2014-06-22 05:02:00 PST,-38.803388,922.921842,1602.081224,439.431544,560.895883,567.423913,979.586684,1637.322030,1718.521878,499.509253,2003.176845,521.922439
2014-06-22 05:03:00 PST,402.765538,907.813536,1586.972918,424.323237,545.787577,552.315607,964.478378,1831.739240,1703.413572,484.400947,1988.068539,506.814133
2014-06-22 05:04:00 PST,387.657231,892.705230,1571.864612,409.214931,530.679271,537.207301,949.370072,1816.630934,1688.305266,469.292641,1972.960233,491.705827
2014-06-22 05:05:00 PST,372.548925,877.596923,1556.756305,394.106625,515.570964,522.098994,934.261765,1801.522627,1673.196959,454.184334,1957.851926,476.597520
2014-06-22 05:06:00 PST,357.440619,862.488617,1541.647999,378.998318,500.462658,506.990688,919.153459,1786.414321,1928.896091,439.076028,1942.743620,461.489214
2014-06-22 05:07:00 PST,342.332312,847.380311,1526.539693,363.890012,485.354352,491.882382,904.045153,1771.306015,1913.787785,423.967722,1927.635314,446.380908
2014-06-22 05:08:00 PST,-144.297618,1216.819687,1511.431386,348.781706,470.246045,476.774075,888.936846,1756.197708,1898.679478,408.859415,1361.345321,-232.419982
2014-06-22 05:09:00 PST,-159.405925,1201.711381,1601.409071,333.673399,455.137739,461.665769,873.828540,1741.089402,1883.571172,393.751109,1346.237015,-247.528288
2014-06-22 05:10:00 PST,-174.514231,1186.603075,1586.300765,-67.910068,440.029433,446.557463,858.720234,1725.981096,1868.462866,-631.191463,1331.128709,-262.636594
2014-06-22 05:11:00 PST,-189.622537,735.781177,1571.192458,-83.018375,911.240432,431.449157,843.611928,1710.872790,1588.128528,-17.169658,1316.020403,-646.299769
2014-06-22 05:12:00 PST,-204.730843,720.672870,1556.084152,-98.126681,896.132125,416.340850,828.503621,1695.764483,1573.020221,-32.277965,1405.384870,50.869037
2014-06-22 05:13:00 PST,-219.839150,705.564564,1540.975846,-113.234987,881.023819,1150.125002,813.395315,1680.656177,1557.911915,-47.386271,1390.276564,35.760730
2014-06-22 05:14:00 PST,-234.947456,690.456258,1525.867540,-128.343293,865.915513,1135.016696,798.287009,1530.452756,1542.803609,-62.494577,1375.168258,20.652424
2014-06-22 05:15:00 PST,-250.055762,241.503605,1510.759233,243.023562,850.807206,1119.908389,182.783361,1515.344449,1506.159507,-77.602883,1360.059951,5.544118
2014-06-22 05:16:00 PST,-265.164069,226.395298,1495.650927,227.915255,134.672779,1104.800083,167.675055,1500.236143,1491.051201,-92.711190,886.205106,386.123364
2014-06-22 05:17:00 PST,-280.272375,211.286992,1480.542621,212.806949,119.564473,1684.502865,-344.557805,1539.715064,1475.942895,-107.819496,871.096800,371.015058
2014-06-22 05:18:00 PST,-295.380681,196.178686,1465.434314,197.698643,104.456167,1669.394558,-359.666112,1524.606757,1460.834588,-122.927802,855.988493,355.906751
2014-06-22 05:19:00 PST,-310.488988,181.070379,1450.326008,182.590336,89.347860,1654.286252,-374.774418,1509.498451,1445.726282,-138.036109,840.880187,340.798445
2014-06-22 05:20:00 PST,-782.274526,165.962073,1435.217702,558.101093,74.239554,1639.177946,-389.882724,1494.390145,1430.617976,371.761534,825.771881,325.690139
2014-06-22 05:21:00 PST,-797.382832,150.853767,1420.109395,914.763484,59.131248,1130.612972,-404.991031,1479.281839,1415.509669,356.653228,810.663574,310.581833
2014-06-22 05:22:00 PST,-812.491139,135.745461,1405.001089,899.655177,44.022942,1115.504665,-420.099337,1464.173532,1400.401363,341.544921,795.555268,295.473526
2014-06-22 05:23:00 PST,-827.599445,120.637154,921.549818,512.776174,28.914635,1100.396359,62.429845,1449.065226,1385.293057,326.436615,780.446962,280.365220
2014-06-22 05:24:00 PST,-842.707751,105.528848,289.570694,497.667868,13.806329,1085.288053,47.321539,1433.956920,1370.184751,-317.801803,765.338656,265.256914
2014-06-22 05:25:00 PST,-857.816058,90.420542,274.462387,482.559561,-1.301977,1070.179746,32.213232,1418.848613,1355.076444,-332.910109,750.230349,878.381744
2014-06-22 05:26:00 PST,-872.924364,75.312235,259.354081,467.451255,639.057268,1055.071440,17.104926,1403.740307,1224.017856,-348.018416,475.840144,863.273438
2014-06-22 05:27:00 PST,-888.032670,60.203929,244.245775,452.342949,623.948962,1547.843707,1.996620,1388.632001,1208.909550,-363.126722,460.731838,1216.720000
2014-06-22 05:28:00 PST,-903.140977,45.095623,229.137468,437.234642,608.840655,1532.735400,-13.111686,1373.523694,1193.801243,-378.235028,445.623531,1201.611693
2014-06-22 05:29:00 PST,-918.249283,29.987316,214.029162,422.126336,593.732349,1517.627094,-28.219993,1358.415388,1178.692937,-393.343335,430.515225,1186.503387
2014-06-22 05:30:00 PST,-933.357589,614.717969,-375.929337,-156.263365,578.624043,1502.518788,-435.720101,1343.307082,1163.584631,-408.451641,415.406919,1171.395081
2014-06-22 05:31:00 PST,-948.465895,599.609663,-391.037643,-171.371671,563.515736,154.225765,-450.828407,1290.006680,1148.476324,-423.559947,400.298612,1156.286775
2014-06-22 05:32:00 PST,-963.574202,584.501356,-406.145949,-186.479977,548.407430,139.117458,-465.936714,1173.457018,1133.368018,-438.668253,385.190306,1141.178468
2014-06-22 05:33:00 PST,-978.682508,569.393050,-978.682508,-201.588284,533.299124,124.009152,-481.045020,1158.348712,1118.259712,-453.776560,370.082000,1126.070162
2014-06-22 05:34:00 PST,-993.790814,938.832427,-993.790814,-216.696590,518.190818,108.900846,-496.153326,1143.240406,1103.151406,-468.884866,354.973694,1110.961856
2014-06-22 05:35:00 PST,-1008.899121,923.724120,-1008.899121,-231.804897,503.082511,93.792539,-511.261633,1128.132099,1088.043099,-90.259217,339.865387,1095.853549
2014-06-22 05:36:00 PST,-1024.007427,908.615814,-1024.007427,-246.913203,487.974205,78.684233,-526.369939,1113.023793,1072.934793,-105.367523,324.757081,1080.745243
2014-06-22 05:37:00 PST,-1039.115733,893.507508,-1039.115733,301.259886,102.671124,63.575927,-541.478245,1097.915487,1057.826487,240.123280,309.648775,1065.636937
2014-06-22 05:38:00 PST,-1054.224040,878.399201,-1054.224040,286.151579,87.562817,48.467620,-556.586552,921.475169,1042.718180,225.014973,294.540468,1050.528630
2014-06-22 05:39:00 PST,-1069.332346,863.290895,-1069.332346,271.043273,72.454511,33.359314,-160.795687,906.366863,1027.609874,-314.999282,-271.749524,1035.420324
2014-06-22 05:40:00 PST,-1084.440652,284.493673,-1084.440652,651.344383,57.346205,18.251008,-175.903993,891.258557,1012.501568,-330.107588,-286.857830,1020.312018
2014-06-22 05:41:00 PST,-1099.548959,269.385366,-1099.548959,636.236076,42.237898,3.142701,-191.012300,876.150250,1010.490619,-345.215895,-301.966137,1005.203711
2014-06-22 05:42:00 PST,-1114.657265,254.277060,-1114.657265,621.127770,27.129592,-11.965605,-206.120606,861.041944,995.382313,114.370533,-645.841258,990.095405
2014-06-22 05:43:00 PST,-1129.765571,239.168754,-1129.765571,606.019464,12.021286,-27.073911,-221.228912,845.933638,980.274007,99.262227,-660.949564,974.987099
2014-06-22 05:44:00 PST,-1144.873877,886.284648,-1144.873877,590.911158,-3.087020,-42.182217,-236.337218,830.825332,608.848068,84.153921,-676.057870,959.878793
2014-06-22 05:45:00 PST,-1159.982184,871.176341,-664.816871,575.802851,374.921702,-57.290524,-251.445525,815.717025,593.739761,69.045614,-194.951036,1212.775517
2014-06-22 05:46:00 PST,-462.891560,856.068035,-174.548561,560.694545,1060.839517,-580.279402,-266.553831,800.608719,578.631455,53.937308,-210.059342,1197.667211
2014-06-22 05:47:00 PST,-477.999866,840.959729,-189.656867,545.586239,1045.731211,-595.387708,-281.662137,785.500413,563.523149,38.829002,-693.983655,1182.558905
2014-06-22 05:48:00 PST,-493.108173,825.851422,-204.765174,139.858869,1030.622904,-610.496015,-296.770444,770.392106,548.414842,23.720695,-709.091962,1167.450598
2014-06-22 05:49:00 PST,-508.216479,810.743116,-219.873480,124.750563,1015.514598,-625.604321,-311.878750,1016.755515,533.306536,8.612389,-724.200268,919.796708
2014-06-22 05:50:00 PST,-523.324785,795.634810,-234.981786,109.642257,1000.406292,-640.712627,-326.987056,1001.647209,13.504615,-6.495917,-739.308574,904.688402
2014-06-22 05:51:00 PST,-538.433092,667.809531,-250.090093,94.533950,985.297985,-655.820934,-342.095363,986.538902,-1.603692,-21.604224,-754.416881,889.580095
2014-06-22 05:52:00 PST,-553.541398,652.701225,126.418939,-307.049517,970.189679,-670.929240,178.765144,971.430596,-16.711998,374.001817,-769.525187,162.194677
2014-06-22 05:53:00 PST,-78.063820,637.592919,111.310633,-322.157823,955.081373,-686.037546,163.656838,956.322290,-566.954006,358.893511,-784.633493,147.086371
2014-06-22 05:54:00 PST,-93.172126,622.484613,652.525464,-337.266129,939.973067,-701.145852,148.548532,819.958145,-1030.730908,343.785205,-799.741799,131.978065
2014-06-22 05:55:00 PST,-108.280433,607.376306,637.417157,-352.374436,924.864760,-1311.065247,133.440225,804.849838,-1045.839215,328.676898,-814.850106,116.869758
2014-06-22 05:56:00 PST,-123.388739,592.268000,622.308851,-367.482742,909.756454,-1326.173553,-292.567251,789.741532,-1060.947521,313.568592,-829.958412,101.761452
2014-06-22 05:57:00 PST,-138.497045,577.159694,607.200545,-382.591048,894.648148,-1341.281859,-307.675557,774.633226,-1076.055827,-62.138823,-845.066718,-577.039437
2014-06-22 05:58:00 PST,-153.605352,-100.172813,592.092238,-397.699355,879.539841,-770.677174,-322.783864,759.524919,-1091.164134,-77.247130,-860.175025,-592.147744
2014-06-22 05:59:00 PST,-168.713658,436.896147,576.983932,-412.807661,864.431535,-785.785480,-337.892170,744.416613,-1106.272440,-92.355436,-875.283331,-607.256051
2014-06-22 06:00:00 PST,-183.821964,37.240157,561.875626,-427.915967,849.323229,-800.893786,-353.000476,729.308307,-462.471475,-107.463742,-444.266730,-622.364356
2014-06-22 06:01:00 PST,-198.930271,22.131850,546.767319,-443.024274,834.214922,-816.002093,-368.108783,714.200000,-477.579782,-122.572049,-459.375037,-637.472663
2014-06-22 06:02:00 PST,-228.587316,-7.525195,517.110274,-472.681319,660.063347,-845.659138,-397.765828,684.542955,-772.462859,-152.229094,-489.032082,-667.129708
2014-06-22 06:03:00 PST,-258.244362,-37.182241,487.453228,-502.338365,630.406301,-875.316184,-427.422874,654.885909,-802.119905,-181.886140,-518.689128,-696.786755
2014-06-22 06:04:00 PST,-287.901408,368.874306,457.796182,-531.995411,600.749255,-904.973230,-457.079920,625.228863,-831.776951,-211.543186,-548.346174,-726.443801
2014-06-22 06:05:00 PST,111.007980,339.217261,428.139137,-561.652456,694.820579,-934.630275,-486.736965,-15.209600,-861.433996,-241.200231,-578.003219,-756.100845
2014-06-22 06:06:00 PST,81.350934,309.560215,398.482091,-591.309502,665.163533,-964.287321,-516.394011,-44.866646,-891.091042,-270.857277,-607.660265,-785.757892
2014-06-22 06:07:00 PST,51.693888,279.903169,368.825045,-620.966548,635.506487,-371.991774,-546.051057,-74.523692,-472.079493,-300.514323,-637.317311,-815.414937
2014-06-22 06:08:00 PST,478.714075,250.246124,339.168000,-650.623593,-95.176679,-401.648819,-575.708102,-104.180737,-501.736538,-330.171368,-208.227817,-845.071983
2014-06-22 06:09:00 PST,449.057029,220.589078,309.510954,-680.280639,-124.833725,-1017.018857,52.999582,-133.837783,-531.393584,-753.562369,-237.884863,-874.729029
2014-06-22 06:10:00 PST,419.399983,190.932032,279.853908,-709.937685,-154.490771,-1046.675903,23.342536,-163.494829,-561.050630,-783.219415,355.625480,-447.492180
2014-06-22 06:11:00 PST,389.742938,161.274987,250.196863,-739.594730,-184.147816,-1076.332948,-542.283322,-646.981313,-590.707675,-812.876460,325.968435,-477.149225
2014-06-22 06:12:00 PST,360.085892,131.617941,220.539817,-769.251776,-213.804862,-1105.989994,-1069.577857,-272.784614,-620.364721,-842.533506,296.311389,-506.806271
2014-06-22 06:13:00 PST,330.428846,101.960895,190.882771,-798.908822,-243.461908,-771.532029,-1099.234903,-302.441660,-650.021767,-333.230343,266.654343,-905.018186
2014-06-22 06:14:00 PST,300.771800,72.303849,279.313525,-1391.847263,-273.118954,-801.189075,-1128.891949,-332.098706,-679.678813,-362.887389,236.997297,-934.675232
2014-06-22 06:15:00 PST,271.114755,42.646804,249.656480,-1026.094892,-302.775999,-830.846120,-1158.548994,-361.755751,-301.795282,-392.544434,207.340252,-964.332277
2014-06-22 06:16:00 PST,241.457709,12.989758,219.999434,-1055.751938,-725.550074,-860.503166,-1188.206040,-391.412797,-331.452328,-422.201480,177.683206,-993.989323
2014-06-22 06:17:00 PST,211.800663,-503.789274,190.342388,-1085.408984,-755.207120,-890.160212,-1217.863086,-421.069843,-361.109374,-451.858526,148.026160,-1023.646369
2014-06-22 06:18:00 PST,182.143618,8.928665,160.685343,-1510.475445,-784.864165,-919.817257,-1247.520131,-450.726888,-390.766419,-481.515571,-377.846026,-1053.303414
2014-06-22 06:19:00 PST,152.486572,-20.728381,131.028297,-1540.132491,-814.521211,-949.474303,-1277.177177,-480.383934,-420.423465,-511.172617,-407.503072,-1478.648012
2014-06-22 06:20:00 PST,45.078471,-50.385427,101.371251,-1569.789537,-844.178257,-979.131349,-1306.834223,-9.357413,-1108.989782,-540.829663,-437.160118,-1508.305058
2014-06-22 06:21:00 PST,15.421425,-80.042473,71.714205,-1599.446583,-873.835303,-1008.788395,-1336.491269,-39.014459,-1587.315423,-570.486709,107.446324,-1537.962104
2014-06-22 06:22:00 PST,-14.235620,-661.876784,42.057160,-1629.103628,-417.173043,-1038.445440,-1366.148314,-68.671504,-1616.972468,-600.143754,77.789279,-1567.619149
2014-06-22 06:23:00 PST,-43.892666,-691.533830,90.546977,-1658.760674,-446.830089,-1068.102486,-1395.805360,-98.328550,-1646.629514,-629.800800,48.132233,-1597.276195
2014-06-22 06:24:00 PST,137.486025,-721.190876,60.889931,-1688.417720,-476.487135,-1097.759532,-1425.462406,-127.985596,-1676.286560,-659.457846,18.475187,-1626.933241
2014-06-22 06:25:00 PST,107.828980,-151.008963,31.232886,-1718.074765,-847.968955,-1127.416577,-1455.119451,-157.642641,-1705.943605,-689.114891,-11.181858,-1656.590286
2014-06-22 06:26:00 PST,78.171934,-180.666009,1.575840,-1365.453526,-877.626001,-1157.073623,-1484.776497,-568.066792,-1735.600651,-718.771937,-40.838904,-1686.247332
2014-06-22 06:27:00 PST,48.514888,-210.323055,-28.081206,-1395.110572,-907.283047,-653.510825,-1514.433543,-597.723838,-1765.257697,-748.428983,-70.495950,-1715.904378
2014-06-22 06:28:00 PST,18.857843,-239.980100,-57.738251,-1424.767617,-936.940092,-683.167870,-1544.090588,-1297.918006,-1794.914742,-1663.495108,-100.152995,-1745.561423
2014-06-22 06:29:00 PST,94.700959,120.654109,-102.515387,-1454.424663,-799.624521,-712.824916,-1573.747634,-1327.575052,-1824.571788,-1693.152154,-129.810041,-1775.218469
2014-06-22 06:30:00 PST,65.043913,90.997063,-132.172433,-1484.081709,-829.281567,-742.481962,-1603.404680,-1357.232098,-1854.228834,-1722.809200,-159.467087,-1409.187963
2014-06-22 06:31:00 PST,35.386867,-481.034967,-161.829479,-1513.738755,-858.938613,-772.139008,-1633.061726,-1386.889144,-1883.885880,-1752.466246,-189.124133,-1438.845009
2014-06-22 06:32:00 PST,5.729822,-510.692012,-191.486524,-1543.395800,-888.595658,-801.796053,-1662.718771,-1820.399934,-1913.542925,-1782.123291,-218.781178,-1468.502054
2014-06-22 06:33:00 PST,-307.559720,-540.349058,-324.691544,-1573.052846,-918.252704,-1453.405692,-1692.375817,-1850.056980,-1943.199971,-1811.780337,-248.438224,-1498.159100
2014-06-22 06:34:00 PST,-337.216766,-570.006104,-354.348590,-997.678785,-947.909750,-1847.177750,-1722.032863,-1879.714026,-1972.857017,-1841.437383,-240.644237,-1159.261277
2014-06-22 06:35:00 PST,-366.873811,-599.663149,-384.005635,-1027.335830,-607.372020,-1876.834795,-1751.689908,-1909.371071,-2002.514062,-1871.094428,-270.301282,-820.363453
2014-06-22 06:36:00 PST,-396.530857,-629.320195,-413.662681,-1056.992876,-637.029066,-1065.450806,-1781.346954,-1939.028117,-2032.171108,-1900.751474,-299.958328,-850.020499
2014-06-22 06:37:00 PST,-426.187903,-658.977241,-443.319727,-1086.649922,-666.686112,-1095.107852,-1811.004000,-1968.685163,-2061.828154,-1930.408520,-329.615374,-879.677545
2014-06-22 06:38:00 PST,-455.844948,-688.634286,-472.976772,-686.575370,-696.343157,-1124.764897,-1840.661045,-1998.342208,-1358.924516,-1960.065565,-945.244468,-909.334590
2014-06-22 06:39:00 PST,-485.501994,-718.291332,-502.633818,-716.232416,-726.000203,-1154.421943,-1459.418920,-2027.999254,-1388.581562,-1989.722611,-974.901514,-938.991636
2014-06-22 06:40:00 PST,-515.159040,-747.948378,-624.528531,-745.889462,-1117.896392,-1184.078989,-1489.075966,-2057.656300,-1418.238608,-2019.379657,-1004.558560,-968.648682
2014-06-22 06:41:00 PST,-544.816085,-777.605423,-654.185576,-775.546507,-1147.553437,-1213.736034,-1518.733011,-2087.313345,-1447.895653,-2049.036702,-1034.215605,-998.305727
2014-06-22 06:42:00 PST,-574.473131,-807.262469,-683.842622,-805.203553,-1177.210483,-1243.393080,-1210.951970,-2116.970391,-1477.552699,-2078.693748,-1063.872651,-1027.962773
2014-06-22 06:43:00 PST,-604.130177,-836.919515,-713.499668,-834.860599,-1206.867529,-1273.050126,-1240.609016,-2146.627437,-1914.750321,-2108.350794,-1093.529697,-1057.619819
2014-06-22 06:44:00 PST,-633.787223,-1302.290154,-743.156714,-540.363706,-1820.453970,-1659.734120,-1270.266062,-2176.284483,-1285.498096,-2138.007840,-1123.186743,-1087.276865
2014-06-22 06:45:00 PST,-663.444268,-1331.947199,-1242.577960,-570.020751,-1850.111015,-1689.391165,-1299.923107,-2205.941528,-1315.155141,-2167.664885,-1152.843788,-1116.933910
2014-06-22 06:46:00 PST,-693.101314,-1961.443203,-1272.235006,-599.677797,-1879.768061,-1719.048211,-1329.580153,-1854.831469,-1344.812187,-2197.321931,-1182.500834,-1603.484851
2014-06-22 06:47:00 PST,-722.758360,-1991.100249,-1301.892052,-629.334843,-1909.425107,-1748.705257,-1359.237199,-1884.488515,-1374.469233,-2226.978977,-1212.157880,-1633.141897
2014-06-22 06:48:00 PST,-752.415405,-2020.757294,-1331.549097,-658.991888,-1939.082152,-1778.362302,-1388.894244,-1401.359782,-1404.126278,-2256.636022,-1241.814925,-1662.798942
2014-06-22 06:49:00 PST,-782.072451,-2050.414340,-1361.206143,-688.648934,-1267.713077,-1808.019348,-1789.589296,-1431.016828,-1433.783324,-2286.293068,-1767.413850,-1220.904010
2014-06-22 06:50:00 PST,-811.729497,-2080.071386,-1390.863189,-718.305980,-1297.370123,-1837.676394,-1819.246342,-1460.673874,-1463.440370,-2315.950114,-1797.070896,-1250.561056
2014-06-22 06:51:00 PST,-927.063654,-2109.728432,-1420.520235,-747.963026,-1327.027169,-1867.333440,-1848.903388,-1490.330920,-1493.097416,-2345.607160,-1826.727942,-1280.218102
2014-06-22 06:52:00 PST,-1385.287133,-2139.385477,-1981.404030,-777.620071,-1356.684214,-1896.990485,-1878.560433,-1519.987965,-1522.754461,-2375.264205,-1856.384987,-1309.875147
2014-06-22 06:53:00 PST,-1414.944179,-2169.042523,-2552.264122,-807.277117,-1386.341260,-1926.647531,-1908.217479,-1549.645011,-1552.411507,-2404.921251,-1886.042033,-1339.532193
2014-06-22 06:54:00 PST,-1444.601225,-2198.699569,-2581.921168,-1279.796891,-1415.998306,-1956.304577,-1937.874525,-1579.302057,-1582.068553,-2434.578297,-1915.699079,-1369.189239
2014-06-22 06:55:00 PST,-1474.258270,-2228.356614,-2611.578213,-1309.453936,-1445.655351,-1985.961622,-1575.139768,-1608.959102,-1611.725598,-2464.235342,-1945.356124,-1398.846284
2014-06-22 06:56:00 PST,-2022.250306,-2258.013660,-2641.235259,-866.608311,-1475.312397,-2015.618668,-2015.695984,-991.478119,-1641.382644,-2493.892388,-1975.013170,-1428.503330
2014-06-22 06:57:00 PST,-1639.072523,-2287.670706,-2670.892305,-1501.296464,-1504.969443,-2578.495557,-2045.353030,-1021.135165,-1671.039690,-2523.549434,-2004.670216,-1458.160376
2014-06-22 06:58:00 PST,-1668.729568,-2317.327751,-2700.549350,-1913.231794,-1534.626488,-2074.932759,-2075.010075,-1050.792210,-1700.696735,-2553.206479,-2034.327261,-1487.817421
2014-06-22 06:59:00 PST,-1698.386614,-2346.984797,-2730.206396,-1942.888840,-1564.283534,-2104.589805,-2104.667121,-1133.875321,-1730.353781,-2582.863525,-2063.984307,-1913.162019
2014-06-22 07:00:00 PST,-2132.952433,-2376.641843,-2759.863442,-1972.545886,-1593.940580,-2134.246851,-2134.324167,-1163.532367,-1760.010827,-2612.520571,-2093.641353,-1942.819065
2014-06-22 07:01:00 PST,-2162.609479,-2406.298889,-2789.520488,-2002.202932,-1623.597626,-2163.903897,-1826.543126,-1193.189413,-1789.667873,-2642.177617,-2123.298399,-1972.476111
2014-06-22 07:02:00 PST,-2197.862193,-2441.551603,-2824.773202,-1564.952975,-1658.850340,-2199.156611,-2149.122564,-1228.442127,-1824.920587,-2677.430331,-2732.814601,-2007.728825
2014-06-22 07:03:00 PST,-2233.114908,-2476.804318,-2860.025917,-1600.205690,-1694.103055,-2234.409326,-2184.375279,-1263.694842,-1860.173302,-2712.683046,-2768.067316,-2042.981540
2014-06-22 07:04:00 PST,-1723.877435,-2512.057033,-2654.680529,-1244.839342,-1729.355770,-2269.662041,-2219.627994,-1298.947557,-2554.335288,-2302.512669,-2803.320031,-2078.234255
2014-06-22 07:05:00 PST,-1759.130149,-2547.309747,-2689.933243,-1040.964601,-1764.608484,-2304.914755,-2254.880708,-1334.200271,-2589.588002,-2337.765383,-2838.572745,-2113.486969
2014-06-22 07:06:00 PST,-2207.217692,-2582.562462,-2725.185958,-1076.217316,-1799.861199,-2340.167470,-1707.607119,-1369.452986,-2624.840717,-2373.018097,-2873.825460,-2148.739684
2014-06-22 07:07:00 PST,-2242.470407,-2617.815177,-2760.438673,-1111.470031,-1835.113914,-2375.420185,-1742.859834,-1404.705701,-2660.093432,-2408.270812,-3392.654115,-2183.992399
2014-06-22 07:08:00 PST,-2277.723121,-2653.067891,-2795.691387,-1146.722745,-1870.366628,-2410.672899,-1778.112548,-1439.958415,-2695.346146,-2443.523527,-3427.906829,-2219.245113
2014-06-22 07:09:00 PST,-2312.975836,-2688.320606,-2830.944102,-1181.975460,-1905.619343,-2445.925614,-1813.365263,-1475.211130,-2730.598861,-2478.776241,-3463.159544,-2254.497828
2014-06-22 07:10:00 PST,-2348.228551,-2723.573321,-2866.196817,-1217.228175,-1940.872058,-2481.178329,-1848.617978,-1510.463845,-2765.851576,-2514.028956,-3498.412259,-2289.750543
2014-06-22 07:11:00 PST,-2383.481266,-2758.826036,-2901.449532,-1252.480890,-2677.150894,-2516.431044,-1883.870693,-1545.716560,-2801.104291,-2549.281671,-3533.664974,-2325.003258
2014-06-22 07:12:00 PST,-2418.733980,-2794.078750,-2936.702246,-1287.733604,-3198.722913,-2551.683758,-1293.634951,-1580.969274,-3568.917688,-2584.534386,-3568.917688,-2360.255972
2014-06-22 07:13:00 PST,-2453.986695,-2829.331465,-2971.954961,-1322.986319,-3604.170403,-2586.936473,-1328.887666,-1616.221989,-3604.170403,-2619.787100,-3604.170403,-2395.508687
2014-06-22 07:14:00 PST,-2489.239410,-2864.584180,-3007.207676,-1830.741704,-3639.423118,-2622.189188,-1364.140381,-1651.474704,-3639.423118,-2655.039815,-3639.423118,-2430.761402
2014-06-22 07:15:00 PST,-2524.492124,-2899.836894,-3042.460390,-1865.994418,-3674.675832,-2657.441902,-1399.393095,-1686.727418,-3674.675832,-2690.292529,-3674.675832,-2937.566094
2014-06-22 07:16:00 PST,-2088.223214,-2935.089609,-3077.713105,-1901.247133,-3709.928547,-2692.694617,-1434.645810,-1788.470531,-3174.794845,-2725.545244,-3709.928547,-2972.818809
2014-06-22 07:17:00 PST,-2123.475929,-2970.342324,-3112.965820,-1936.499848,-3745.181262,-2727.947332,-1469.898525,-1823.723246,-3210.047560,-2760.797960,-3745.181262,-3008.071524
2014-06-22 07:18:00 PST,-2158.728643,-3005.595038,-3148.218534,-1971.752562,-3780.433976,-3247.214133,-1505.151239,-1858.975960,-3245.300274,-2796.050674,-3780.433976,-3043.324238
2014-06-22 07:19:00 PST,-2193.981358,-3425.395436,-2812.020638,-2007.005277,-3815.686691,-3282.466848,-1540.403954,-1719.724985,-3280.552989,-2831.303389,-3815.686691,-3078.576953
2014-06-22 07:20:00 PST,-2168.030743,-3460.648151,-2847.273353,-2042.257992,-3850.939406,-3317.719563,-1575.656669,-1754.977700,-3315.805704,-3405.516313,-3620.321700,-3354.370031
2014-06-22 07:21:00 PST,-2203.283458,-3886.192121,-2882.526068,-1913.969345,-3886.192121,-3352.972278,-1610.909384,-1790.230415,-3351.058419,-3440.769028,-3477.607300,-3477.276900
